0.	9.266999999999961e14	0.5062973434821805	0.042337734182339416	0.46395960929984104
0.0009158656702453934	9.266991659636386e14	0.506296944545005	0.0423376841671332	0.4639592603778718
0.001831731340490787	9.266966638809091e14	0.506295747732729	0.04233753412398462	0.4639582136087444
0.0027475970107361802	9.266924937583726e14	0.5062937530466999	0.04233728405335494	0.4639564689933449
0.003663462680981574	9.2668665560701e14	0.5062909604891508	0.04233693395601744	0.46395402653313333
0.004579328351226967	9.266791494422179e14	0.5062873700632008	0.04233648383305743	0.46395088623014336
0.0054951940214723605	9.266699752838084e14	0.5062829817728545	0.042335933685872205	0.4639470480869823
0.0064110596917177545	9.266591331560086e14	0.5062777956230022	0.042335283516171086	0.46394251210683113
0.007326925361963148	9.266466230874611e14	0.5062718116194205	0.04233453332597537	0.4639372782934451
0.00824279103220854	9.266324451112225e14	0.5062650297687709	0.04233368311761832	0.46393134665115254
0.009158656702453935	9.266165992647638e14	0.506257450078601	0.04233273289374515	0.46392471718485584
0.010074522372699329	9.265990855899696e14	0.506249072557344	0.04233168265731301	0.46391738990003095
0.010990388042944721	9.265799041331379e14	0.5062398972143183	0.04233053241159099	0.46390936480272726
0.011906253713190115	9.26559054944979e14	0.5062299240597279	0.04232928216016004	0.46390064189956787
0.012822119383435509	9.265365380806156e14	0.506219153104662	0.04232793190691301	0.463891221197749
0.013737985053680901	9.265123535995816e14	0.506207584361095	0.0423264816560546	0.46388110270504046
0.014653850723926295	9.264865015658216e14	0.5061952178418863	0.04232493141210133	0.46387028642978495
0.01556971639417169	9.264589820476899e14	0.5061820535607799	0.04232328117988153	0.4638587723808984
0.01648558206441708	9.264297951179504e14	0.5061680915324049	0.04232153096453532	0.4638465605678696
0.017401447734662477	9.263989408537744e14	0.5061533317722745	0.04231968077151454	0.46383365100075996
0.01831731340490787	9.263664193367418e14	0.5061377742967866	0.04231773060658279	0.46382004369020385
0.01923317907515326	9.263322306528376e14	0.5061214191232228	0.042315680475815305	0.46380573864740754
0.020149044745398657	9.262963748924528e14	0.5061042662697488	0.04231353038559903	0.46379073588414976
0.02106491041564405	9.262588521503828e14	0.5060863157554142	0.04231128034263251	0.46377503541278164
0.021980776085889442	9.262196625258259e14	0.5060675676001513	0.04230893035392589	0.46375863724622535
0.022896641756134838	9.261788061223824e14	0.5060480218247759	0.04230648042680084	0.4637415413979751
0.02381250742638023	9.26136283048054e14	0.5060276784509871	0.042303930568890605	0.46372374788209647
0.024728373096625622	9.260920934152412e14	0.5060065375013657	0.04230128078813984	0.4637052567132259
0.025644238766871018	9.260462373407432e14	0.5059845989993752	0.04229853109280469	0.4636860679065705
0.02656010443711641	9.259987149457564e14	0.5059618629693612	0.042295681491452686	0.4636661814779085
0.027475970107361802	9.259495263558719e14	0.5059383294365504	0.0422927319929627	0.4636455974435877
0.028391835777607198	9.258986717010754e14	0.5059139984270511	0.04228968260652492	0.46362431582052616
0.02930770144785259	9.258461511157451e14	0.5058888699678524	0.042286533341640835	0.4636023366262116
0.030223567118097983	9.257919647386501e14	0.5058629440868239	0.0422832842081231	0.46357965987870076
0.03113943278834338	9.257361127129486e14	0.5058362208127152	0.04227993521609558	0.4635562855966196
0.032055298458588774	9.256785951861872e14	0.5058087001751558	0.04227648637599326	0.46353221379916254
0.03297116412883416	9.256194123102976e14	0.5057803822046543	0.04227293769856219	0.46350744450609205
0.03388702979907956	9.255585642415962e14	0.5057512669325982	0.04226928919485945	0.46348197773773875
0.034802895469324954	9.25496051140782e14	0.5057213543912537	0.042265540876253095	0.46345581351500054
0.03571876113957034	9.254318731729342e14	0.5056906446137643	0.042261692754422084	0.46342895185934224
0.03663462680981574	9.253660305075106e14	0.5056591376341517	0.042257744841356235	0.46340139279279546
0.037550492480061134	9.252985233183464e14	0.5056268334873142	0.042253697149356194	0.463373136337958
0.03846635815030652	9.252293517836504e14	0.5055937322090266	0.042249549691033325	0.46334418251799325
