0.00099999999995	9.999999999833333e-9	0.001721566100298233	-8.606141246285887e-9	2.890005448740278e-17
0.0009510506448005951	0.0003090350643929784	0.0017216753878221032	-0.0002725961966609026	8.931130199623956e-13
0.0008090005360707508	0.0005878079045379009	0.0017219614905087041	-0.0005590107281720397	1.6987680469554512e-12
0.000587755318261349	0.0008090387418755052	0.0017223151208019406	-0.0008761864028858972	2.338126372301158e-12
0.0003089732454482732	0.0009510707300706721	0.0017226011964662448	-0.0012487648319017162	2.7485995920874467e-12
-5.499999997234787e-8	0.0009999999984875	0.0017227104402676924	-0.001718146295463769	2.8900054444173115e-12
-0.00030907786135908215	0.0009510367372597633	0.0017226011224755343	-0.0023643878551445627	2.7485013526787002e-12
-0.0005878443089668566	0.0008089740838959422	0.0017223150010840218	-0.0033714156977196837	2.3379395103879136e-12
-0.0008090651900456665	0.0005877189109228746	0.001721961370794286	-0.00528760257676615	1.698510854923118e-12
-0.0009510846329037534	0.00030893044695259897	0.0017216753138405581	-0.010850081338442804	8.928106749896607e-13
-0.000999999995	-9.99999998334219e-8	0.0017215661003095622	34.361037718401896	-2.8900054439743285e-16
0.010148656701946502	1.014865670228479e-7	0.00016957247210304846	-8.472372101766279e-10	2.9330894698020424e-16
0.009651886500728695	0.0031362907775450834	0.0001695592485574087	-0.00002683632088640643	9.064274931857481e-12
0.00821026871268325	0.0059654606301439705	0.00016952463077305483	-0.00005503529968171983	1.724093175095256e-11
0.0059649269500759855	0.008210656450279744	0.0001694818422995254	-0.00008626648030770233	2.3729830144964863e-11
0.003135663398297562	0.009652090339239482	0.0001694472277848089	-0.0001229562359573744	2.7895755434537218e-11
-5.581761183543344e-7	0.010148656687104091	0.0001694340095294843	-0.00016917986235118266	2.9330894654146296e-11
-0.003136725109261977	0.009651745357871217	0.0001694472367375191	-0.00023281828396557163	2.7894758394979938e-11
-0.005965830086195891	0.008210000258642085	0.00016948185678512543	-0.0003319800551916817	2.3727933668574883e-11
-0.00821092486367912	0.005964557464496358	0.00016952464525823126	-0.0005206602798758083	1.7238321488601384e-11
-0.009652231434319617	0.0031352290510575833	0.00016955925750900997	-0.0010683748643382544	9.061206408730084e-12
-0.010148656651710651	-1.0148656685548493e-6	0.00016957247210167768	3.383411303730033	-2.933089464965042e-15
0.019297313403943004	1.929731340458625e-7	0.0000891162734514643	-4.443893375048472e-10	5.577779908076596e-16
0.018352722356656796	0.005963546490697189	0.00008909115032708778	-0.000014071723583321654	1.7237295730910405e-11
0.015611536889295752	0.01134311335575004	0.00008902538075774115	-0.00002883372839962494	3.278663119794753e-11
